followers,following,follower_following_ratio,public_repos,gh_impact,name_h,Team type
5.0,6.0,1.25,96.0,2.0,yKN_cjI2Ik9JuP9jOKKW0w/-ns8G3_7ZnNDEa1itplt5w,human
1.0,5.0,1.0,9.0,0.0,yKOm_2gE-jb3Jde3G3ThHQ/iOY8BJnllaOpIIKt682-dQ,human
0.0,41.0,0.0,31.0,2.0,yKQheCfuZPgnf-ugbHqR-w/CspeS_Hc37Pct3m-HNKnHQ,human
1.0,0.0,0.0,51.0,2.0,yKTyAK4gj_lnKnWC_6sZsA/QsBwYIPMgOjvlDVRT-lmMA,human
59.0,56.0,6.023809523809524,135.0,1.0,yKWk9nyUh5lV97RIrj9rKQ/lBa2DpstAnYTW9H5udy4cg,human
13.0,15.0,1.0833333333333333,20.0,2.0,yKYNnD5jLNJcLxeDkSQ2cw/pG0dO0kT3uLBZmchPuf9bg,human
2.0,4.0,0.6666666666666666,11.0,0.0,yLoJCnTdzd_PvBIzy_k5dA/BnX9dCdnSZEcaQV0p6tTmg,human
20.0,22.0,9.1,93.0,1.0,yLydVqZyxRsGHiWGJ3t0rg/LBTLKUJrYdX511Nj-t1U-A,human
0.0,0.0,0.0,8.0,0.0,yMHue4Pm4Fq2ptPn5pcGSQ/PkRq_ao5NJhAvfuqyIMp_w,human
1.0,9.0,0.16666666666666666,54.0,1.0,yMTLDW2iSYF-RPDqNHlDCw/c8QidTSQBjladkRnwAbR6Q,human
6.0,8.0,1.6,10.0,1.0,yN3uJ0WP-IZF0OYt35z6rw/64xGZGm9tqZrE8cVkeqL5w,human
0.0,0.0,0.0,24.0,1.0,yN6fxubJO1OaVdCeyeAU9w/NmLZIypxHTYrb8X0XjoSYA,human
1.0,5.0,0.2,11.0,0.0,yNxgU7ZXFvCuCDMNGfVmdQ/yOFdzHPqXZxkHM0-2a78VQ,human
6.0,7.0,1.0,25.0,0.0,yOD77j_PtGO3khUcCiCbcQ/axEY4K8styFN03rIpsO48w,human
1.0,3.0,1.0,7.0,0.0,yOPCiMk3Ir2Z0UsIqgwSdg/FaaV2PkTr0e0CHhuy0bjjQ,human
4.0,64.0,1.0476190476190477,29.0,3.0,yOPiVrOG4snn8W6xCX5jTQ/jczS9K7RadtNGCHwkgjprQ,human
8.0,19.0,0.4705882352941176,32.0,1.0,yOY9Ovt0iBb94LUUtqtytw/MeeERCzrdUCM8cWgafA5MQ,human
8.0,18.0,0.4705882352941176,29.0,1.0,yOY9Ovt0iBb94LUUtqtytw/iFPSCEeUCXRpzuMbKC7YAA,human
11.0,4.0,4.333333333333333,37.0,0.0,yObGhNpB_os2uyrlvistiQ/w64G9wNjBmV03G9SM4339Q,human
6.0,17.0,2.2666666666666666,54.0,1.0,yPOtqK8bS_ysbEOAAB4-6w/qDNXDqHUX0yADtTlapgf5A,human
94.0,60.0,4.642857142857142,190.0,7.0,yPRNDsyemiXqtN3v3_pdfg/DAizMzB2bligr0nLH2xp6A,human
0.0,1.0,0.0,67.0,0.0,yPq14_JJ_B9g0ujVCyACqg/d2ipPTagNw1OIqtKEg-J5w,human
6.0,3.0,2.0,20.0,0.0,yQTBvkkSj0jse5k18EbWHA/CU-AhstyZ9ZHbJob5mEMDg,human
5.0,8.0,2.5,74.0,0.0,yQU8iws8Of2fHZYcxf_uqg/LZx8TW_HgdTeL3C5Y0q7Iw,human
3.0,65.0,3.0,41.0,1.0,yQUcowlTuRs3Yk0mOhG_YA/tudzeQK6mCEzqoUMQ3BZJQ,human
0.0,0.0,0.0,38.0,1.0,yR67MPHQM8a9_7FIw2QKxQ/ezTwCxbS_dKEGTGLI7dNsA,human
0.0,2.0,0.0,15.0,1.0,yRBt3uDdFKb62mt5VvKk6w/-bkC_DKJr03QjeXR3lT2jw,human
12.0,16.0,2.4,61.0,2.0,yRP-wUrpXikiD5eWGhbExg/Kzb58CTXRfD4xr0gAwBL3w,human
35.0,75.0,1.2262254901960785,176.0,6.0,yS2rNL_u7tLWCLV9Ewkm1g/VFjW97wUQYFIPOijrrAPPw,human
35.0,75.0,1.2262254901960785,142.0,4.0,yS2rNL_u7tLWCLV9Ewkm1g/w_EaCRUn4t-SHY2RbxPE2Q,human
9.0,13.0,2.2083333333333335,125.0,4.0,ySHIPrwiQDVg74tGC0zqqA/Elp8edt-7folnzUnyTWTPw,human
28.0,27.0,3.044871794871795,110.0,4.0,ySHIPrwiQDVg74tGC0zqqA/XecmD2ZTtr8iO-DgofWRBg,human
5.0,4.0,1.6666666666666667,9.0,1.0,ySOiGMn_zbJd3U43m_Hiaw/7aAuHpKwrOfHps4JE-5AyA,human
1.0,0.0,0.0,15.0,1.0,ySzin453Ja-_SHnRiXEfxQ/KpxgdxbjkbdXdKf-M3yYfg,human
17.0,6.0,2.833333333333333,15.0,0.0,yT4VXiIdF3BLl8sSToWTxA/CchmK2iwWXfBAX9p4AAimg,human
16.0,20.0,1.5833333333333333,74.0,1.0,yTSWcDPcKTFTSlZh0E1YDw/ucOUJ-TtutEQFVWUwmwNrg,human
1.0,1.0,0.0,32.0,0.0,yTYak-2qituGqb8T_d5txw/qKkBzmU8ZXZPP7KSuZET1w,human
0.0,3.0,0.0,14.0,0.0,yTjZvRn5SfQzKQP4m2l2gQ/Ai9Ya0ctHr4WCoI9rWDQMg,human
0.0,0.0,0.0,15.0,1.0,yU02CVufS5gUkspDLhifeg/0okwFB7xtY0DllVvLPbCvA,human
0.0,0.0,0.0,15.0,1.0,yU02CVufS5gUkspDLhifeg/8JVkycpWhQ1M1rMxnlQa7g,human
0.0,0.0,0.0,13.0,1.0,yU02CVufS5gUkspDLhifeg/YeXqhbeASpOa-XXu2z8w6A,human
10.0,14.0,0.8333333333333334,144.0,4.0,yUMiVc1P0naEu0IpcsxPBQ/BanXUp7WQzZymbOK9SnXkw,human
0.0,42.0,0.0,21.0,2.0,yUYe02acy84yxOhDwbDPoQ/CspeS_Hc37Pct3m-HNKnHQ,human
116.0,74.0,5.176282051282051,109.0,5.0,yVOp1C44nP0F6OGgK85xBg/dIM4QlcWIJENz_ebzqp9Zw,human
74.0,39.0,2.8846153846153846,40.0,2.0,yVOp1C44nP0F6OGgK85xBg/io7zywwZl6yzm6GF0Vf1Sw,human
43.0,48.0,2.3685897435897436,93.0,4.0,yVOp1C44nP0F6OGgK85xBg/n2sTLxWvAZAlnl-Wzl6wBw,human
42.0,35.0,2.291666666666667,69.0,3.0,yVOp1C44nP0F6OGgK85xBg/zfCLvZLklujLQGgKE1_50g,human
6.0,0.0,0.0,42.0,0.0,yVdMCGKX_31DK9vDe8zs1A/yc8JgFOcKDsxcdfn2qJ9XQ,human
4.0,11.0,1.2222222222222223,38.0,1.0,yVnopPwWz8SVB-EL4DVWXA/sndQb8PeBy80uZHbmN5naw,human
1.0,2.0,1.0,11.0,0.0,yVodXfSEuKWrtyYMQGW6xg/jMM-2S3Vnn9I2LXhXs18DQ,human
31.0,11.0,2.8181818181818183,48.0,1.0,yVruIVcpavVx0Ar8nvZ_yA/pUngthNpcqdsY1FKvc2-UQ,human
3.0,4.0,1.5,23.0,1.0,yWIVIL9Kp439GvoSY-Ex9g/4xHMBtL-PjnHedbBe1swqA,human
5.0,1.0,5.0,32.0,1.0,yWnH26mM08MWdweVcFN0eg/SJrq6iMINM3np2y_0z7c5w,human
5.0,12.0,0.625,109.0,1.0,yXI7jaURsWMZcjck9hK3bQ/kuZxRJLSm2C-HkEGhJV9IA,human
8.0,2.0,4.0,34.0,1.0,yXRg12iWU9Mr7zFHEbE1ow/wlv2qKPwe_WCU7qawyTSag,human
6.0,392.0,0.04068627450980392,154.0,6.0,yXce9ZLFXmijvIe7m-VLtg/V2ET9erxg9oucdQu7fJBfw,human
2.0,3.0,1.5,21.0,1.0,yXhYfYI-ej94tXp2hhjENQ/fdgl12sY95XDPyHL1N44uA,human
2.0,4.0,2.0,27.0,1.0,yXhYfYI-ej94tXp2hhjENQ/xWND6tMGgoEK016nmZY68A,human
0.0,1.0,0.0,38.0,2.0,yXv541RwQIAWvrq3Trn99A/fguSbvQLGAQIefMykP7cUg,human
62.0,19.0,5.583333333333333,19.0,1.0,yXy0mgbdNqKvg6-w8q7i8g/8ZOGlyNimp1WjDVy6wx-lQ,human
5.0,6.0,1.5,42.0,0.0,yXzl7GqTJWonHglE-7IWYw/K3Jup940swW_bhgTu2_U-g,human
18.0,9.0,3.8,62.0,1.0,yXzl7GqTJWonHglE-7IWYw/KaJ9wjh7ZEOXtddiQIeCng,human
5.0,6.0,1.5,42.0,0.0,yXzl7GqTJWonHglE-7IWYw/o5ATlk5EEW5AOsslsOnDMA,human
4.0,3.0,2.5,106.0,1.0,yYBXDfc1dKr6icOevDUwGw/GpeOZU-HSS-KqbXT4caNIA,human
2.0,2.0,2.0,100.0,2.0,yYBXDfc1dKr6icOevDUwGw/hpyncb7cTvlRkteHcfpwbQ,human
0.0,1.0,0.0,13.0,0.0,yYEz4YDXre4seBIVpXyUjg/DZAEtWEMVHj3F5ES83uPJw,human
7.0,11.0,2.0,52.0,2.0,yYHFPHtPdUd0GJYlVYnCGg/PLDj4AZxn4UxMEUyCK2BUQ,human
2.0,0.0,0.0,11.0,0.0,yYHfhMsMkQpnzMguBYOcyg/1b97ZomAWG-wyMgBtIwIug,human
4.0,2.0,1.5,9.0,0.0,yYbiJy6J6yfgdFPTI8kyuQ/wIKOhJafyZO0twtJSapXGw,human
2.0,12.0,0.39285714285714285,52.0,2.0,yZ2XL50W9tC0Pz_VMhIlUQ/VRyMquFGIycvqOK6v7T6aQ,human
2.0,2.0,1.0,77.0,0.0,yZSdyz-JdS9dLK5JU52udg/RfrlZK07aHe4uS1h-lZXhQ,human
7.0,8.0,1.1666666666666667,42.0,2.0,yZdpB7uXbwkgMKloqFd2fA/i7ahVgZPrPrGDHLuY94Hrw,human
23.0,139.0,0.44025974025974024,116.0,10.0,y_0EloBhpg3vEDhaalyRug/8uVEAJMKB_ZMyN-LJlrcrQ,human
3.0,1.0,3.0,6.0,0.0,y_HcFJALigFpxNdzVnzZpA/k52uZVQ0fDwEh-EI27A2Ug,human
0.0,0.0,0.0,1.0,0.0,y_KKoipDXrfyc3q6fOHv3Q/08ZU2ZvfrxAeASv-KBBnng,human
41.0,47.0,2.1515151515151514,80.0,3.0,y_L6GDFfnA7xiOBfyeqSQQ/4o2-vD1qn1y2lgZXFyIPPQ,human
0.0,1.0,0.0,8.0,0.0,y_NHxo45z7QEv5ITALO_WA/ThGWpZmWGmfV0jtWrSR-Ng,human
7.0,48.0,1.1666666666666667,45.0,5.0,y_Vr6KWv_wreVX9kb9nYOw/V2asvDWTrwZXb4sJVRTfOA,human
0.0,1.0,0.0,15.0,1.0,yb2FFDoKELW9bPKJuTu9pw/3NHohl0KZBEQ2_hXble5Mw,human
12.0,26.0,0.975,73.0,1.0,ybW0sJKDQcy3F4W7kINw5g/JnXLpGwyoDpj7ccF-BpkTw,human
11.0,4.0,5.5,24.0,1.0,yc4VbFwJdUU9uCxe8_CZMw/3J1tyEEfrBM5JAOZMuyNTw,human
0.0,0.0,0.0,19.0,0.0,ycun0cylQteU7ahszpMrnQ/rVgBWeSkt4e3lv1L0eQ6ew,human
13.0,14.0,3.2272727272727275,71.0,3.0,ydBvi49t0uU5XZ6dDXy72Q/LWEovInJjcekRi6LMQmXpA,human
3.0,2.0,0.5,10.0,1.0,ydGf9NZzm35EDpjtmmho8A/uhnOP5QcUUb8ZPwe-v9xvw,human
0.0,1.0,0.0,19.0,0.0,ydP6OFj-Vyvxr6BZIzc5SA/nTqxvZUSydDtqIYsnq_ebA,human
52.0,62.0,1.5924764890282133,83.0,8.0,ydUScFnIkTV0Iuzq5TyOnw/xUhMi7AOlH3WxN-eRTYzIA,human
7.0,5.0,3.5,68.0,2.0,ydk019OIGccPoyLC4_1fdA/LOYhOfjm7XhowKcD9gkukQ,human
0.0,3.0,0.0,33.0,2.0,ydmOPGzaeTRiHREUsoBQcA/pPCNFluIMCqdYMgmPp18NA,human
3.0,4.0,1.5,39.0,1.0,ydzAtJokMntW_JdE1qLyhw/6fM7JbHo5o1R0m6v7uLifQ,human
5.0,6.0,2.5,84.0,0.0,ydzAtJokMntW_JdE1qLyhw/gxRKlQEOpCk08Mept5yWBA,human
16.0,8.0,3.2,37.0,2.0,ye4tfWhN6NXwLohOE5fI1g/i_kbD0Pd8VntNq0PUO4-BA,human
26.0,19.0,2.757142857142857,27.0,0.0,yeI87AXbfQOVUhBVTUDOfQ/_TEY1Wm3_h7RwbIHB8TlrQ,human
0.0,2.0,0.0,20.0,0.0,yeYGsFKsUtyzurdce87P-g/RJs8N6nz-u5GA-DMrOBowA,human
12.0,12.0,1.0,43.0,1.0,yex1oE6Re26Ol9KBLqNCpg/yhzTwwVZkb8gSZ7oZzn34g,human
0.0,1.0,0.0,30.0,0.0,yexOINvs8q2tVpS2Txayyw/_ideAJwB64eKEZdO9Ibr0A,human
9.0,259.0,0.10944340212632897,237.0,11.0,yfGrQw2_m1KGNbtDk8Vu1g/NgUZ4Djz0HsY27fjuLZzPw,human
6.0,43.0,0.2761904761904762,136.0,1.0,yfiGLa3evK2D4o2pfJcfTg/nRNCMGd1b-ERNQ6z-Yjzig,human
35.0,90.0,1.4416450216450216,196.0,2.0,yfiGLa3evK2D4o2pfJcfTg/yfiGLa3evK2D4o2pfJcfTg,human
0.0,0.0,0.0,10.0,0.0,ygbzDQmk1M73GwBq8hzylA/z0ZImfpjf_9VvTs1KOlRzw,human
0.0,0.0,0.0,9.0,0.0,ygf16c8D_SHlm1jA49z6dw/ufYA2e7N5sVswdezQivouw,human
6.0,4.0,5.0,40.0,0.0,ygiH7IPAQwJ8dIwn-ogkEg/Y9cgUekBwGn4qhsyqgxDuw,human
2.0,2.0,2.0,18.0,0.0,yhCni98ldLZ050PcLj4htg/gjWfCFcT2y0dRnVUsQr5vA,human
16.0,7.0,3.333333333333333,35.0,1.0,yhLIl6bSbAdwO7kXwXCh1A/QIOocreESPm-33FtO4npqQ,human
35.0,54.0,10.747435897435897,261.0,8.0,yhLXoB0EJ3DslCEoYzQ7PQ/Cha8MvVWgxKJg_Ij3iQpQg,human
2.0,0.0,0.0,34.0,0.0,yhMOVouOaG2xGJK78AuG0A/vHan1Uja1HXCT2V3mkNtDg,human
6.0,1.0,3.0,9.0,0.0,yhPV0TgGoTlLWsGZ_zkapg/XqILcGLdo_AKQFsAZMQUMw,human
2.0,2.0,0.0,10.0,0.0,yhYhlSe6XEmz7XRaEozYKw/aI6xmNhjZ9imb8slTxhzMw,human
4.0,3.0,2.5,11.0,1.0,yhxQUcG0ePHEiUdjEWotzA/BgQV93EnLsqKEdX-QK2Q7Q,human
0.0,0.0,0.0,9.0,1.0,yiBjf3-zqWOoF6Lf8_jkog/tltggeYGTeE4XeGolQafWQ,human
65.0,144.0,1.6988295746502997,93.0,9.0,yicniS8f_RcDPC22X6zJTA/2OdOuCm_MPD53ExGbCCdCg,human
7.0,2.0,7.0,32.0,0.0,yjblfiHpMK4NIG075xy9yQ/vzul2VdxQ2d_4fFEvDiMRA,human
13.0,8.0,3.833333333333333,22.0,1.0,yk8zvKUaUXmufnqunHV2Vg/mFtXbuW4kuNIq-IsTSnIFw,human
0.0,6.0,0.0,37.0,1.0,ykMeDyFGbpGVJHI-pRDrMA/a0D-B6DlqT7vByQpdeg-wQ,human
1.0,2.0,0.0,15.0,0.0,ykMxLb-Rph75lJuP3EJ8gg/lPV-rPCLuLxvQOQKF6dFbA,human
1.0,4.0,1.0,55.0,0.0,ykNL3q0nNfEVKuqhmiCo9w/FO0uJOsaFXc3k2J3onJjhA,human
98.0,98.0,2.2065727699530515,101.0,1.0,ylZu_zY9rxANMhgpZBH5NA/Eu6hlZeCCb9AkR5HVedXHA,human
328.0,128.0,7.048309178743962,344.0,6.0,yljYifm60zVH5ZeLEzoPsA/KgYXrM-LuGJcQ-L_61uNWw,human
1086.0,1039.0,7.168026695013757,644.0,29.0,ylxc4LqQ06IAs3VZdXRnBQ/CbyBw6qIa2kPhMWrpBCeIA,human
56.0,602.0,0.8846584546472563,240.0,5.0,ym3Xsp9-ww20oRYboO1YHQ/AhRUbEPzGEJdrhuvs29P_Q,human
0.0,1.0,0.0,14.0,1.0,ym_Tq2UyEZnPyQFzEr4DPQ/zwifYKJtJRk7uP1QHDxYSA,human
0.0,0.0,0.0,23.0,0.0,ymk-CHBDq8gbDcohZ5610A/9RsqkZCSSr_WRO-6N4A4Dg,human
10.0,10.0,0.5,92.0,4.0,ymzletnVGdcZTmuwjmN-wg/5cUKekKqn-IDJb2wwMknig,human
10.0,10.0,0.5,94.0,4.0,ymzletnVGdcZTmuwjmN-wg/okguBNvzlX2PHtYyxdChtg,human
380.0,202.0,6.903169934640523,405.0,10.0,yn6Ox001UJmfOeluDk_8sA/m3Q3_tMtKRgDGgOkRLJKIg,human
14.0,10.0,3.4,40.0,1.0,ynR4FrHg98uZMrqT8uJ5vg/HoW1bcFoCDTCl8zIzzsPxw,human
0.0,1.0,0.0,166.0,1.0,ynTGkFoFGOh5uFMiTV7J-g/KNk03bD1eRyQtwsfeHS6pA,human
0.0,1.0,0.0,166.0,1.0,ynTGkFoFGOh5uFMiTV7J-g/Zb0u21KXDrZKn3RHIsPIPw,human
159.0,72.0,4.145833333333333,91.0,3.0,ynXvuyvWfQCJcdlQNTsVeA/Y2X_x7ORVNdbqN9SDaJebA,human
6.0,8.0,0.8571428571428571,33.0,1.0,ynjFC3TL-EJltD9EKMWskw/E4RZH3D1y367gTzCPSdkLA,human
0.0,0.0,0.0,17.0,0.0,yoMpA3q2ZIeM_1vSx9xlBA/TdDTE9zYnKcfXo8QfWK9wA,human
5.0,8.0,1.1666666666666665,80.0,2.0,yowrMFKJsDe0jZTg_pSx1A/UHvla4AtpL-Gg-a_ko9OaA,human
7.0,13.0,1.5666666666666667,105.0,3.0,yowrMFKJsDe0jZTg_pSx1A/nToyKRcqpPsHxFNR2z2z4g,human
1.0,3.0,0.5,7.0,0.0,yp11omoFTB40ul8kCcBXfA/quaEF7QQdu3m3tgXDogH2w,human
4.0,9.0,1.6666666666666667,62.0,2.0,ypIfU_3kIqfIsZO0pdOKiA/8SAOvqbkk0hqOa5ywgMqSg,human
7.0,9.0,5.666666666666667,79.0,1.0,ypIfU_3kIqfIsZO0pdOKiA/KcDSeLVpVGnfaoiq5PK8lw,human
1.0,6.0,0.16666666666666666,36.0,1.0,ypIfU_3kIqfIsZO0pdOKiA/VQGmlDuFzwuPSEh6n6HcIw,human
8.0,22.0,0.9824561403508771,67.0,0.0,ypJMfIPEpUcenvOftMSqVA/hcy_B1GpCU54vuOYXe6B_A,human
8.0,22.0,0.9824561403508771,67.0,0.0,ypJMfIPEpUcenvOftMSqVA/jWbamCiWlC43R41G7UHphg,human
102.0,194.0,2.7046609341410983,314.0,12.0,ypyxWFhTEaYWcft6POP1Yg/dnS_CMrlzsFZLq2aGfdP-w,human
102.0,194.0,2.7046609341410983,314.0,12.0,ypyxWFhTEaYWcft6POP1Yg/pYVPec6wQ0pFcWAX8M_e9g,human
2.0,9.0,0.3333333333333333,33.0,2.0,yqEfYimXtDAhvNKW1_ByaA/5JbWKDsJHtz_KVDSLc8Y1g,human
2.0,5.0,0.0,46.0,1.0,yqHdEacRCLCiBacbw3ttEQ/jHkHnG6Kk5b67naWCInDQg,human
8.0,5.0,6.0,20.0,1.0,yq_WW37beRkRkSU_WtZyeA/M2RS0wNyBqu93Qq0vNlJ4g,human
34.0,20.0,2.7368421052631584,61.0,2.0,yqc12xPCnOV12y98YlSHLA/Jkjifjohq3TluNdJp6zUsQ,human
2.0,2.0,0.5,66.0,0.0,yqly_v4NWx8BenlPSdOPsQ/RrOTG5lZySffT8Zf3ulLBw,human
11.0,14.0,0.8461538461538461,87.0,1.0,yqqGbUAbu6V588vGOwiCgQ/ligsffn6b6CZMhfLHsue4Q,human
0.0,1.0,0.0,12.0,0.0,yqz3XX2XUKkl-9da1b9pVA/CGM6gNYsm_YOfX93MHyaBg,human
1.0,7.0,0.25,8.0,0.0,yr-_vUh3SwIZK3de28D7zQ/2LMFYWmgq3EKC7XuJRGqVg,human
3.0,6.0,1.25,50.0,2.0,yr8N6_MgHPlB2UIbQmXX3A/uEwE8fVe1duIquTnGiJ-sA,human
0.0,3.0,0.0,32.0,1.0,yrgmpb4Uf68qXvL7mt_3ig/URTmyKomMYwGYHK8p2Flqw,human
0.0,2.0,0.0,37.0,2.0,yshcD3b9QVZgLW38fzcPOw/C2U4wSdPEY4u0R_TVTxdhg,human
0.0,4.0,0.0,43.0,2.0,yshcD3b9QVZgLW38fzcPOw/aUfn2e5SElr8zolxGQu7ew,human
4.0,3.0,4.0,11.0,0.0,yskPIFzauuQ2Rr3JE2-n8A/5a3kfQe0lWYLXrM5nnuYJw,human
2.0,9.0,1.1428571428571428,46.0,0.0,ysqgegwWrAYaht9FzDTjlg/_Tpq0ZQwHpXczi6qXpRctw,human
10.0,11.0,0.9090909090909092,28.0,0.0,ysrEoA8RgHBn4U_GuA8lgw/CWZOofC-LL66TcwmmxNQmw,human
15.0,23.0,1.708791208791209,85.0,4.0,yt5Ag0ZpTguClmRsP6ZSOg/MY9ICFZkFCDRS9gvqhPwmA,human
0.0,3.0,0.0,109.0,1.0,ytASBmmOSKLqdmsoCTLVaQ/763uC3SirjCgxgHhM04Aag,human
27.0,12.0,5.5,82.0,1.0,ytHEjoib0F6rSgt5HGrF8w/t-vnUi0fDc-1Ar4tVuLF8w,human
0.0,47.0,0.0,21.0,1.0,ytPwp2XkwQf_AcyGiCEDfg/4JrKk2W75KkgMTzy_wJU9w,human
9.0,53.0,0.8181818181818182,50.0,5.0,ythr50N8cnxSMUikXMmDFA/rvda_3jbMbrt_dP2ABzOEQ,human
0.0,1.0,0.0,7.0,0.0,yti3uI5kSmdzys7p9G0Dsg/4G0u7xJj1pW20GFkznKQTQ,human
2.0,6.0,0.5,84.0,0.0,ytki_Y4jUdTi1CEIuj_izQ/ZEk5Wp3mYpepEoEpTYOJeg,human
0.0,6.0,0.0,9.0,0.0,ytkp_06f5HYCbMSrznfBoQ/dZbuDrBXN_CSZJ5dM0b-Yw,human
95.0,73.0,1.7903846153846157,119.0,4.0,yu4-_hFhpGRRnCITLkjjVg/MVu5q_sB8bXL6B8Zgg5KgQ,human
0.0,0.0,0.0,5.0,0.0,yuE9OyUlnMKyfd_n8EPGxw/9SPhjwgy_wXR8O98viGMIw,human
3.0,1.0,2.0,52.0,2.0,yuhVeegYTiETdxJVwbHlSA/6wabtZAAtbl7pP27X2nRlg,human
0.0,2.0,0.0,10.0,0.0,yv4qp-MV_OknKOk7wLN1Xg/AJMTQ0aSfpX8pd4iJD7f3g,human
0.0,2.0,0.0,10.0,0.0,yv4qp-MV_OknKOk7wLN1Xg/BdTblNQNb7CYYKKT37WDEw,human
0.0,2.0,0.0,10.0,0.0,yv4qp-MV_OknKOk7wLN1Xg/jDTp8evX8Q9OTcFru7QNeg,human
0.0,2.0,0.0,10.0,0.0,yv4qp-MV_OknKOk7wLN1Xg/qmoPvf2F7IjBuu4eMfMUyw,human
18.0,2.0,9.0,31.0,1.0,yvPTrH96XNY1HzNqc03nlw/YtPZaTVwqEhJBVed0eOYuA,human
0.0,8.0,0.0,25.0,0.0,yw-ZfDxICQpG0huZesGAKA/2fVcsfRdW4ImUKGq1I7UhA,human
0.0,8.0,0.0,25.0,0.0,yw-ZfDxICQpG0huZesGAKA/Bo1dqLX58axH3Co4oD77MA,human
0.0,8.0,0.0,25.0,0.0,yw-ZfDxICQpG0huZesGAKA/WCykWs_T4hysqLeGwUE4UA,human
0.0,8.0,0.0,25.0,0.0,yw-ZfDxICQpG0huZesGAKA/g19shsK-fKZolKcydW-Rtg,human
0.0,8.0,0.0,25.0,0.0,yw-ZfDxICQpG0huZesGAKA/sqeErqzhXH72HvqF1mdTKw,human
1.0,1.0,0.0,21.0,0.0,ywJIyizERSDJtAGbzZdXtA/-x-XeJrQCYuS0BoDr9DyGA,human
1.0,1.0,0.0,5.0,0.0,ywOslUoUWXPVSU9g7Ch8aA/lNS0jH64eh_IiQD8b7odhQ,human
2.0,1.0,2.0,31.0,0.0,ywScnONlDPXfkOJ7BnUcLA/3NsT3BgUqKac-5KO1tu2aw,human
34.0,38.0,5.029166666666667,108.0,3.0,ywa3Lt7g05I2MzQ9Zhe1oA/EVQaPzbyg87SxJSiYH2z5g,human
11.0,9.0,2.5,29.0,0.0,ywab7mkat0go7C7liyVz1w/An5MDjK5F6QURnvSn0--pA,human
30.0,43.0,3.5277777777777777,46.0,3.0,yx53SgX99d8AXDWzsm4WAA/B6YfHD63AKjsZNadMUrIjQ,human
2.0,7.0,0.14285714285714285,14.0,1.0,yx7kgxWKP6b-yFSW972T5g/Ee337haCYS21YG5WpOFd4g,human
3.0,2.0,1.5,51.0,2.0,yxIsKwGpRtXiMV6tKQhR4A/2acxl5vVGbMO9cAlKlNyfg,human
3.0,2.0,1.5,49.0,2.0,yxIsKwGpRtXiMV6tKQhR4A/zf7ivEPWPK6qOxaa0x6WbA,human
1.0,8.0,0.25,14.0,2.0,yxQACnoGRSrWDS8EKothJg/g26144K12fQw30iIP8qRjg,human
0.0,0.0,0.0,16.0,0.0,yxUZ17l5-OdMJKse0i01Lg/KKX0BuTxy4X1pBlETYSy6Q,human
10.0,11.0,1.5,57.0,3.0,yxurYxrp6TcgxlZ33lSdbA/Htzw5gh6T_Fst2TQF31ngw,human
13.0,81.0,1.0015873015873016,69.0,7.0,yy_FyqXSDL7P6Y5u7QatGg/2t6Z0EaYtaGzjiqPdlWgmA,human
4.0,2.0,1.5,23.0,0.0,yyg574ZpMocLKdrHGjJJ8Q/sbdnY2bV5jOc2hjAjahE0A,human
22.0,20.0,2.087912087912088,84.0,0.0,yyijlsfNzekJI6L_ZW17Fg/nQKOf1fkGAwd7ObkyzfhAg,human
1.0,2.0,0.5,71.0,1.0,yzMNqCdWdOb7472ex7TqkA/y7-MJmFo6lI4-KA9Qeq9og,human
5.0,3.0,4.0,27.0,1.0,yzSLWkU5shCrkfBH0jkfkA/SAD9P-ICGtyRncm4tuvPnQ,human
13.0,12.0,3.833333333333333,63.0,2.0,yztKOTybYNNvCNHBV_Ek8w/jydADRO4BSn31tMiIpmvCg,human
354.0,926.0,4.286195855868975,780.0,31.0,z-Cm1iwaZrk1jjZNxRxUJg/zfHX6-QE607EXjHcBmFQSQ,human
0.0,3.0,0.0,22.0,1.0,z-IXRU8upqjnxLTIc9IB-w/jTPPUb0WQz47qnmpgIbLrg,human
9.0,11.0,1.5833333333333333,65.0,0.0,z0As7qQ0X-k5ppQRJ3J7PQ/aAj99LVYWg44voKTA_5DLw,human
6.0,15.0,1.0833333333333333,159.0,4.0,z0IyQCGAUJAZHv_D0290lw/l6NQZX43kJyZDdClt4v17A,human
20.0,213.0,0.9384146341463415,18.0,4.0,z0PuOfTlUUr-4Kevb2Ua8w/-E47CLB1YXkEAEE8E9QnVQ,human
3.0,4.0,2.3333333333333335,11.0,1.0,z0QBBbMCde5mRMPFojSvGQ/oyrm3hf-oTgzA7wg3iGy0w,human
0.0,1.0,0.0,31.0,1.0,z0ZImfpjf_9VvTs1KOlRzw/z0ZImfpjf_9VvTs1KOlRzw,human
1.0,0.0,0.0,24.0,0.0,z0blRL0ikvzeTV4E_4wWRg/k7fH1wet-O3Vtxq3eWlCxQ,human
1.0,2.0,0.5,77.0,1.0,z0uHLMm71QU0N7XNlNbDDw/SIB2ZIXeeCHbE5QDlakTyA,human
4.0,5.0,1.8333333333333333,16.0,0.0,z0w77Obz8g5L_fdB2guwbw/6U64kdvZubHXKwKwIVhFeA,human
2.0,1.0,0.0,11.0,1.0,z0zatM3iz4m6BSm-i3PscQ/CCOc1inmFZk4_CsSkGNwow,human
